episode,reward_sum,epsilon,loss
1814,-940,0.4173360000022117,
1815,-987,0.4173020000022126,
1816,-953,0.4172660000022136,
1817,-931,0.4172170000022149,
1818,-1001,0.41718200000221584,
1819,-984,0.41715100000221667,
1820,-934,0.4171050000022179,
1821,-935,0.4170600000022191,
1822,-955,0.4170180000022202,
1823,-921,0.4169700000022215,
1824,-921,0.41692700000222266,
1825,-950,0.4168880000022237,
1826,-937,0.4168440000022249,
1827,-876,0.4167840000022265,
1828,-983,0.41675200000222734,
1829,-924,0.4167090000022285,
1830,-941,0.4166710000022295,
1831,-914,0.4166190000022309,
1832,-1005,0.4165930000022316,
1833,-967,0.41655700000223256,
1834,-895,0.41650500000223395,
1835,-976,0.41647100000223486,
1836,-910,0.4164240000022361,
1837,-905,0.41637800000223735,
1838,-989,0.4163390000022384,
1839,-902,0.41628900000223973,
1840,-854,0.4162270000022414,
1841,-959,0.41618800000224243,
1842,-988,0.41615300000224337,
1843,-919,0.4161030000022447,
1844,-915,0.41605600000224596,
1845,-932,0.4160140000022471,
1846,-902,0.4159640000022484,
1847,-899,0.41591400000224976,
1848,-931,0.41587300000225086,
1849,-986,0.41583300000225193,
1850,-851,0.4157710000022536,
1851,-957,0.41573200000225463,
1852,-922,0.41568600000225586,
1853,-913,0.4156390000022571,
1854,-926,0.41559700000225824,
1855,-933,0.4155540000022594,
1856,-933,0.41551000000226057,
1857,-936,0.4154680000022617,
1858,-927,0.41542100000226295,
1859,-948,0.4153780000022641,
1860,-983,0.41533900000226515,
1861,-945,0.4153000000022662,
1862,-890,0.4152510000022675,
1863,-940,0.41521100000226857,
1864,-922,0.41515800000227,
1865,-934,0.4151120000022712,
1866,-985,0.41507800000227213,
1867,-933,0.4150310000022734,
1868,-929,0.4149900000022745,
1869,-927,0.4149510000022755,
1870,-942,0.41490600000227673,
1871,-885,0.41485000000227823,
1872,-976,0.4148130000022792,
1873,-964,0.41477500000228024,
1874,-895,0.41471800000228176,
1875,-967,0.4146790000022828,
1876,-881,0.41462200000228433,
1877,-943,0.4145860000022853,
1878,-921,0.4145450000022864,
1879,-908,0.4144960000022877,
1880,-909,0.41444500000228907,
1881,-932,0.4144060000022901,
1882,-936,0.41436400000229123,
1883,-921,0.4143270000022922,
1884,-933,0.41428800000229327,
1885,-909,0.41424000000229455,
1886,-896,0.4141890000022959,
1887,-1005,0.4141550000022968,
1888,-948,0.41412000000229776,
1889,-978,0.41408000000229883,
1890,-895,0.41402300000230036,
1891,-914,0.4139770000023016,
1892,-917,0.41392900000230287,
1893,-972,0.41388900000230394,
1894,-924,0.4138420000023052,
1895,-955,0.4138040000023062,
1896,-924,0.41375800000230745,
1897,-931,0.4137180000023085,
1898,-972,0.4136740000023097,
1899,-925,0.41363100000231084,
1900,-918,0.413587000002312,
1901,-879,0.41354100000231325,
1902,-967,0.4135050000023142,
1903,-963,0.4134650000023153,
1904,-947,0.41342500000231636,
1905,-948,0.4133870000023174,
1906,-958,0.41334700000231844,
1907,-914,0.4133010000023197,
1908,-930,0.4132560000023209,
1909,-934,0.4132170000023219,
1910,-925,0.4131700000023232,
1911,-953,0.41312600000232436,
1912,-956,0.41308500000232545,
1913,-909,0.41303200000232687,
1914,-910,0.412990000002328,
1915,-983,0.4129560000023289,
1916,-935,0.41291500000233,
1917,-937,0.41288000000233094,
1918,-918,0.41283500000233214,
1919,-925,0.41279000000233335,
1920,-984,0.4127510000023344,
1921,-974,0.4127160000023353,
1922,-830,0.412653000002337,
1923,-924,0.4126040000023383,
1924,-942,0.4125670000023393,
1925,-925,0.4125230000023405,
1926,-929,0.41248700000234145,
1927,-928,0.41244300000234263,
1928,-892,0.41239400000234394,
1929,-951,0.41235300000234504,
1930,-906,0.4123060000023463,
1931,-954,0.4122750000023471,
1932,-967,0.41223300000234825,
1933,-963,0.41219600000234924,
1934,-882,0.4121450000023506,
1935,-947,0.41210900000235157,
1936,-922,0.4120710000023526,
1937,-893,0.4120250000023538,
1938,-922,0.41197900000235504,
1939,-946,0.41194100000235606,
1940,-958,0.4118980000023572,
1941,-973,0.4118570000023583,
1942,-932,0.41181100000235954,
1943,-912,0.4117720000023606,
1944,-933,0.41172500000236184,
1945,-945,0.411681000002363,
1946,-927,0.4116340000023643,
1947,-935,0.41158700000236553,
1948,-931,0.41154100000236676,
1949,-930,0.41149700000236794,
1950,-899,0.41144800000236925,
1951,-935,0.4114050000023704,
1952,-928,0.4113630000023715,
1953,-955,0.41132900000237244,
1954,-924,0.4112890000023735,
1955,-919,0.41124300000237474,
1956,-899,0.41119700000237597,
1957,-895,0.4111430000023774,
1958,-947,0.41110000000237856,
1959,-895,0.41104600000238,
1960,-955,0.4110130000023809,
1961,-892,0.41096200000238226,
1962,-988,0.4109300000023831,
1963,-953,0.41089100000238415,
1964,-908,0.4108480000023853,
1965,-925,0.4108070000023864,
1966,-897,0.4107550000023878,
1967,-940,0.4107140000023889,
1968,-909,0.41067000000239007,
1969,-960,0.4106380000023909,
1970,-957,0.41060300000239186,
1971,-991,0.41057000000239274,
1972,-986,0.41053200000239376,
1973,-929,0.41048700000239496,
1974,-929,0.41044600000239606,
1975,-922,0.4103990000023973,
1976,-866,0.4103390000023989,
1977,-905,0.41028900000240026,
1978,-985,0.41026400000240093,
1979,-894,0.41021100000240235,
1980,-939,0.41016600000240355,
1981,-958,0.4101260000024046,
1982,-935,0.4100890000024056,
1983,-936,0.41004600000240676,
1984,-937,0.4100040000024079,
1985,-953,0.4099590000024091,
1986,-941,0.40992600000241,
1987,-936,0.4098830000024111,
1988,-996,0.4098530000024119,
1989,-884,0.4098010000024133,
1990,-948,0.40975900000241444,
1991,-920,0.4097110000024157,
1992,-940,0.4096670000024169,
1993,-954,0.409627000002418,
1994,-909,0.40957900000241926,
1995,-959,0.40953500000242044,
1996,-920,0.4094880000024217,
1997,-982,0.4094470000024228,
1998,-932,0.409402000002424,
1999,-908,0.40935500000242525,
2000,-906,0.40930700000242654,
