episode,reward_sum,epsilon,loss
1813,-979,0.40776700000246774,
1814,-916,0.40771500000246913,
1815,-957,0.4076740000024702,
1816,-936,0.40761700000247175,
1817,-962,0.40757300000247293,
1818,-961,0.407534000002474,
1819,-942,0.4074890000024752,
1820,-922,0.40743800000247654,
1821,-957,0.40739700000247764,
1822,-940,0.4073580000024787,
1823,-960,0.40731800000247975,
1824,-884,0.4072610000024813,
1825,-880,0.4072080000024827,
1826,-913,0.4071640000024839,
1827,-935,0.407122000002485,
1828,-884,0.4070540000024868,
1829,-913,0.4070030000024882,
1830,-956,0.40695900000248936,
1831,-902,0.40690300000249086,
1832,-938,0.40685400000249217,
1833,-927,0.4068050000024935,
1834,-948,0.40676200000249463,
1835,-916,0.4067070000024961,
1836,-927,0.4066580000024974,
1837,-941,0.4066170000024985,
1838,-956,0.40657100000249974,
1839,-955,0.40652500000250097,
1840,-879,0.40646900000250247,
1841,-988,0.40643300000250343,
1842,-921,0.40638400000250474,
1843,-915,0.406338000002506,
1844,-988,0.4063110000025067,
1845,-909,0.406262000002508,
1846,-880,0.4062060000025095,
1847,-975,0.4061680000025105,
1848,-951,0.4061200000025118,
1849,-858,0.40606300000251333,
1850,-984,0.4060230000025144,
1851,-823,0.4059510000025163,
1852,-989,0.40591600000251726,
1853,-893,0.40586000000251876,
1854,-963,0.4058180000025199,
1855,-887,0.4057610000025214,
1856,-924,0.4057130000025227,
1857,-938,0.40567000000252385,
1858,-926,0.4056300000025249,
1859,-905,0.4055790000025263,
1860,-874,0.4055120000025281,
1861,-983,0.4054840000025288,
1862,-948,0.40543800000253005,
1863,-968,0.40539400000253123,
1864,-917,0.40534100000253265,
1865,-936,0.4052970000025338,
1866,-846,0.4052380000025354,
1867,-886,0.40518100000253693,
1868,-932,0.40514300000253795,
1869,-922,0.4050890000025394,
1870,-878,0.4050320000025409,
1871,-974,0.40500100000254174,
1872,-933,0.4049510000025431,
1873,-913,0.40490000000254445,
1874,-914,0.40484400000254595,
1875,-914,0.40480200000254707,
1876,-919,0.4047480000025485,
1877,-1020,0.40471300000254945,
1878,-1004,0.4046730000025505,
1879,-936,0.40462700000255175,
1880,-982,0.40459000000255274,
1881,-986,0.4045580000025536,
1882,-978,0.4045170000025547,
1883,-955,0.4044800000025557,
1884,-954,0.40443300000255694,
1885,-895,0.4043750000025585,
1886,-930,0.4043290000025597,
1887,-945,0.40428000000256104,
1888,-975,0.4042400000025621,
1889,-895,0.40419000000256344,
1890,-912,0.4041400000025648,
1891,-917,0.40408800000256617,
1892,-969,0.40404700000256727,
1893,-931,0.40399600000256863,
1894,-920,0.40395100000256984,
1895,-953,0.403908000002571,
1896,-972,0.40386400000257217,
1897,-910,0.4038100000025736,
1898,-837,0.40375600000257506,
1899,-971,0.4037140000025762,
1900,-934,0.4036650000025775,
1901,-939,0.4036200000025787,
1902,-917,0.40357000000258003,
1903,-946,0.40352800000258116,
1904,-910,0.4034740000025826,
1905,-922,0.403421000002584,
1906,-873,0.40335700000258573,
1907,-927,0.4033130000025869,
1908,-935,0.40327400000258795,
1909,-924,0.40322200000258934,
1910,-960,0.4031760000025906,
1911,-931,0.4031260000025919,
1912,-938,0.4030750000025933,
1913,-938,0.4030260000025946,
1914,-942,0.40297200000259603,
1915,-892,0.4029240000025973,
1916,-958,0.40288100000259847,
1917,-949,0.40284500000259943,
1918,-867,0.40277700000260125,
1919,-865,0.402712000002603,
1920,-913,0.40266100000260435,
1921,-963,0.40261600000260556,
1922,-990,0.4025730000026067,
1923,-920,0.4025210000026081,
1924,-899,0.4024680000026095,
1925,-952,0.4024270000026106,
1926,-879,0.40236600000261225,
1927,-906,0.4023120000026137,
1928,-975,0.4022810000026145,
1929,-965,0.4022360000026157,
1930,-940,0.4021930000026169,
1931,-925,0.40214100000261827,
1932,-961,0.40209600000261947,
1933,-925,0.4020420000026209,
1934,-986,0.40200400000262193,
1935,-934,0.4019530000026233,
1936,-952,0.40191000000262445,
1937,-950,0.4018600000026258,
1938,-946,0.40181300000262704,
1939,-984,0.40177600000262803,
1940,-987,0.40174200000262894,
1941,-921,0.4016910000026303,
1942,-938,0.4016430000026316,
1943,-940,0.4015950000026329,
1944,-917,0.4015420000026343,
1945,-986,0.4015040000026353,
1946,-889,0.4014490000026368,
1947,-898,0.4013950000026382,
1948,-985,0.4013520000026394,
1949,-998,0.40131600000264034,
1950,-990,0.40127900000264133,
1951,-922,0.4012270000026427,
1952,-945,0.40117800000264403,
1953,-980,0.40113600000264515,
1954,-926,0.4010940000026463,
1955,-964,0.4010560000026473,
1956,-932,0.40101300000264845,
1957,-984,0.40097500000264946,
1958,-918,0.40091900000265096,
1959,-995,0.4008770000026521,
1960,-938,0.4008390000026531,
1961,-895,0.4007830000026546,
1962,-914,0.400730000002656,
1963,-920,0.40067700000265744,
1964,-954,0.40063200000265864,
1965,-935,0.40058000000266003,
1966,-917,0.40053100000266134,
1967,-929,0.40047900000266273,
1968,-933,0.4004390000026638,
1969,-949,0.40038800000266517,
1970,-899,0.40033600000266656,
1971,-869,0.40027700000266814,
1972,-921,0.4002270000026695,
1973,-942,0.40018300000267065,
1974,-935,0.40013400000267196,
1975,-936,0.4000850000026733,
1976,-951,0.40003700000267456,
1977,-928,0.39998500000267595,
1978,-911,0.3999310000026774,
1979,-921,0.3998860000026786,
1980,-933,0.3998380000026799,
1981,-903,0.39978700000268125,
1982,-974,0.3997470000026823,
1983,-915,0.39969800000268363,
1984,-883,0.399647000002685,
1985,-944,0.3996060000026861,
1986,-974,0.39956700000268713,
1987,-897,0.3995090000026887,
1988,-930,0.39945500000269013,
1989,-910,0.3994030000026915,
1990,-901,0.39935000000269294,
1991,-938,0.39930100000269425,
1992,-941,0.3992580000026954,
1993,-931,0.3992130000026966,
1994,-855,0.39915500000269816,
1995,-990,0.3991160000026992,
1996,-925,0.39906600000270054,
1997,-906,0.39901000000270204,
1998,-951,0.3989670000027032,
1999,-921,0.3989110000027047,
2000,-922,0.39886000000270605,
